id,event,log_gdp_pc_ppp,emission_intensity,government_effectiveness,regulatory_quality,reserves_oil,g_debt,government_expenditure,polity2,welfare,spatial_lag,spatial_lag_sq,spatial_lag_tr,start,stop,region,kyoto,eu
IRN,0,0.3164511898484483,0.6521695173186561,-0.6269658848889297,-1.4253798740180619,0.365982209745149,-0.12172275934410443,-1.086530980589748,-1.7294589540590282,-1.8650273009530418,0.4065490201027207,0.16528210574648242,0.06719527813174668,26.0,27.0,AS,0,0
IRN,0,0.340231595238946,0.6405545251230261,-0.38867533915577507,-1.3920849434702443,0.3651973981313697,0.0495834330026403,-1.0350815556728168,-1.7294589540590282,-1.8650273009530418,0.40972346999841947,0.16787332186754572,0.06878163995573239,27.0,28.0,AS,0,0
IRN,0,0.31060392278222854,0.6456889328789789,-0.18082560905410056,-1.254422650931606,0.35532153634460656,1.5845516385424494,-0.904476977412093,-1.7294589540590282,-1.8650273009530418,0.46745220262002807,0.21851156173431577,0.10214371083064815,28.0,29.0,AS,0,0
IRN,0,0.363594882647906,0.5717544551595498,-0.16413936919722372,-1.177141558713853,0.34532698199691925,0.7031640801256119,-0.8612943638497939,-1.7294589540590282,-1.8650273009530418,0.46704789915794365,0.2181337401078487,0.1018789050528356,29.0,30.0,AS,0,0
IRN,0,0.3739517204583623,0.5697807157518082,-0.16988857326321535,-1.1483310787861987,0.34101713763185587,-0.1903204119150433,-0.8564514582215472,-1.7294589540590282,-1.8650273009530418,0.5025674221522624,0.25257401380877026,0.1269354710225236,30.0,31.0,AS,0,0
IRN,0,0.3452006783984092,0.6113637787159155,-0.3918182806001196,-1.3151394799467047,0.3310133719530297,-0.29629384500194367,-0.9691380685543768,-1.7294589540590282,-1.8650273009530418,0.5218739153730753,0.27235238354682373,0.14213360476277043,31.0,32.0,AS,0,0
IRN,0,0.31479683308174117,0.6791972502135427,-0.5093604769478068,-1.3593099083507179,0.320959965263653,0.1352420537919277,-1.0362008674005907,-0.6924734635271872,-1.8650273009530418,0.6144476457091571,0.37754590931752585,0.2319821951272767,32.0,33.0,AS,0,0
IRN,0,0.3343582536561702,0.6144067763503335,-0.24567562496276302,-1.1696434265056719,0.3170624358565264,0.08540655374436865,-1.1046964244031936,-0.904141030767608,-1.8650273009530418,0.6152630512886228,0.3785486222809865,0.2329069804057041,33.0,34.0,AS,0,0
IRQ,0,-0.4181541270188058,0.6224092494516615,-0.8395755756733907,-0.9934522654226204,0.5921415071742192,-0.00437419744810269,0.29565852919062824,-2.0545126643583886,-0.4530562082611858,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,0.0,1.0,AS,0,0
IRQ,0,-0.5692464591216481,0.705153333895589,-1.3391003912598505,-1.8603926176064831,1.3870487100188766,6.85334458870385,0.846919971796441,-2.0545126643583886,0.4000295340099237,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,1.0,2.0,AS,0,0
IRQ,0,-0.46907707446420277,0.885863393796523,-2.186048126833604,-2.422845410085936,1.3469934015945415,5.357640563476842,0.9682407194094994,-2.0545126643583886,1.339413668144164,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,2.0,3.0,AS,0,0
IRQ,0,-0.19564170304088588,0.34162457322793865,-2.1055428545886943,-2.4933240172423536,1.3287282270495095,-2.788835209158988,1.0943489756196447,-2.0545126643583886,0.7859418821278107,-0.5239186689445957,0.27449077166867686,-0.14381083973022812,3.0,4.0,AS,0,0
IRQ,0,-1.023945022594475,1.3076974506991719,-2.332540597542442,-2.1948780704746707,1.3131756520894886,6.328964765759103,1.5697294724979955,-2.0545126643583886,2.445292525930075,-0.4462103765493958,0.1991037001403536,-0.08884213701200518,4.0,5.0,AS,0,0
IRQ,0,-0.8217182899977075,1.3955025136045172,-2.2172998736519594,-2.2296304258318203,1.2703258195135052,-2.1264337450885025,1.3108827001091294,-2.0545126643583886,1.387417809682484,-0.42988848035135363,0.18480410553879614,-0.07944515609276426,5.0,6.0,AS,0,0
IRQ,0,-0.6483925426275682,1.453246935281396,-2.271887928114107,-2.3621414344907006,1.2034421308808454,-1.3692142220996457,1.378330402720043,-2.0545126643583886,1.4671429209681803,-0.4399376818909013,0.19354516394753987,-0.08514781076827514,6.0,7.0,AS,0,0
IRQ,0,-0.6566873771083822,1.5769859164015292,-2.1676000350715454,-2.254337150399135,1.1399004463187032,-0.5901509472411607,1.3980870659151667,-2.0545126643583886,1.6024905153182762,-0.44228545621199256,0.1956164247766504,-0.08651829967489974,7.0,8.0,AS,0,0
IRQ,0,-0.667142551704118,1.4963637103593328,-2.10250932995004,-2.132500104038609,1.0968286384248769,0.20135700160786346,1.59125592467505,-2.0545126643583886,1.7059414949992147,-0.4542413423843045,0.20633519713109497,-0.09372597692595867,8.0,9.0,AS,0,0
IRQ,0,-0.6093454389835647,1.2151953489478249,-1.9729926020862,-2.0448084829400237,1.0571190412599307,-0.10441544981494415,0.46946904715253546,-2.0545126643583886,0.7723737194014095,-0.38662168193303625,0.14947632494072985,-0.05779078815775403,9.0,10.0,AS,0,0
IRQ,0,-0.48021188796662667,1.1907449148957527,-2.145180790353366,-2.3250011559268984,1.1599121579644918,0.5506728006370769,1.510618472710058,-2.0545126643583886,1.4845395478556962,-0.3855874073789046,0.14867764872918535,-0.057328229108678075,10.0,11.0,AS,0,0
IRQ,0,-0.2660785776906284,0.43226900217349007,-1.8390936670383675,-2.12045655823383,1.1245745663978524,-0.9599014338305207,0.28723117643220325,-2.0545126643583886,0.2910001585173276,-0.39612561656130924,0.15691550409607738,-0.062158250808087304,11.0,12.0,AS,0,0
IRQ,0,-0.16251268870561508,0.16141059703766925,-1.8914901267727096,-1.9824104772350841,1.0835968523995756,-0.5855986384619011,0.9275646318639069,-2.0545126643583886,0.741262435741726,-0.4027335044416523,0.16219427559985436,-0.06532106901270453,12.0,13.0,AS,0,0
IRQ,0,-0.06396142232224948,0.14618480780058127,-1.8668190537216791,-2.0915793286218927,1.0431966568091482,-2.429119166522349,0.4437787385506048,-2.0545126643583886,0.3517100461868601,-0.35082284717736567,0.12307667010163327,-0.04317810782616434,13.0,14.0,AS,0,0
IRQ,0,-0.07548474431707416,0.21909969499188028,-1.7192527430340163,-1.899293890563763,1.0058767658138135,-0.7465021916895684,0.823415002307573,-2.0545126643583886,0.47529601042846387,-0.343537802429541,0.11801822169811836,-0.040543720528813956,14.0,15.0,AS,0,0
IRQ,0,-0.16977262506974214,0.23686659943591312,-1.8384033926243812,-1.8924452775402751,0.9694244171445697,1.7234483654709316,0.3492289087842795,-2.0545126643583886,0.4581159259745439,-0.3432637667602851,0.1178300135704594,-0.0404467742956114,15.0,16.0,AS,0,0
IRQ,0,-0.5601717352822453,0.5385827049989363,-1.6036080761753058,-1.3502103281510192,0.9358533854157515,5.497590344286188,1.0454833579080947,-1.0226192186712417,1.4055666801370712,-0.34760969398347114,0.12083249935128244,-0.04200254812275726,16.0,17.0,AS,0,0
IRQ,0,-0.24041631028989202,0.2357940632835584,-1.500174650277354,-1.5688766530449043,0.9285183477485822,7.50200409963652,1.1792380987109614,-1.1320470936538964,0.7776381923793693,-0.3039451220020536,0.09238263718884324,-0.028079251931234412,17.0,18.0,AS,0,0
IRQ,0,-0.2509279830320394,0.21793938295604232,-1.5356103258914753,-1.4626327788029634,0.8970288109691484,-7.610584868404132,0.6187175618209096,-0.9918561268717923,1.4174774460588548,-0.24965372631380187,0.062326983062366684,-0.015560163571417058,18.0,19.0,AS,0,0
IRQ,0,-0.2126666597044493,0.15248996322463285,-1.6202480752737871,-1.3304749848767061,0.8895503043003206,-5.478164612544954,-0.061456131808585335,-1.031944939137779,0.6627427299242785,-0.25040422051581,0.06270227365213041,-0.015700913958430728,19.0,20.0,AS,0,0
IRQ,0,-0.1908822889774162,0.09111584990999853,-1.476855006780548,-1.2623790252709024,0.8984065149602868,-1.7002343667605568,-0.14849790328849782,-1.1153799100364554,0.00966086219014872,-0.23800043333214932,0.05664420626629085,-0.013481345637132871,20.0,21.0,AS,0,0
IRQ,0,-0.14295261411779622,0.12766042058682572,-1.1597854634246738,-1.1005054000653731,0.8784472465764908,-2.79508452736236,-0.34941175602609187,-1.043806714520805,-0.013527972851059635,-0.16227303285211886,0.026332537191024845,-0.004273060672678817,21.0,22.0,AS,0,0
IRQ,0,-0.1451592145409011,0.24718457207044556,-1.1092161886762952,-0.9676697677959006,0.8421762314502377,0.8544528686922157,0.0241371588989212,-0.8079211593521841,-0.4175381249676383,-0.168374424293106,0.028349946756034885,-0.004773405963787582,22.0,23.0,AS,0,0
IRQ,0,-0.12083612903696891,0.2872436254416123,-1.1229682855648815,-1.009090297234719,0.8112815031380621,-2.204973814444588,-0.2245669841767149,-0.10419040256222509,0.09702418102747533,-0.14032917904319853,0.01969227849093807,-0.0027634012741233754,23.0,24.0,AS,0,0
IRQ,0,-0.09056903194410808,0.2800339575122819,-1.0596470490940375,-1.0483156081833738,0.7783121522104408,-0.8375764402012195,-0.16545781400837198,-0.10419040256222509,-0.011516763842192024,-0.05050915322619249,0.0025511745596269913,-0.00012885766673896383,24.0,25.0,AS,0,0
IRQ,0,-0.021979233650353782,0.30243058276328477,-1.0386175149099313,-1.196774427120745,0.9539980101467816,-0.3904660794367857,-0.1750075196518691,-0.10419040256222509,-0.15626460772392578,-0.03433190815148155,0.0011786799173217654,-4.046633066148672e-05,25.0,26.0,AS,0,0
IRQ,0,-0.00045179905976331785,0.2977408107175345,-1.0266950265854877,-1.185913031310525,0.8909230894244914,-0.18610715988099688,-0.15537777500777927,-0.10419040256222509,-0.1431255793989532,0.11348762419185228,0.012879440844711095,0.0014616571423857652,26.0,27.0,AS,0,0
IRQ,0,-0.026942211494214968,0.3208360877413354,-1.0410382424473772,-1.2003920719816232,0.847729041343672,0.05255469881681718,-0.00986029972831403,0.38339016288681577,0.0722934560360202,0.11154829339144294,0.012443021758543433,0.001387997841798111,27.0,28.0,AS,0,0
IRQ,0,-0.011717308755726663,0.26094715726508,-1.1700137284982148,-1.1847482023129607,0.8480722649866358,1.5609128277428252,-0.029190843300689304,0.38339016288681577,-0.31148817164422277,0.1419984759923864,0.02016356718416034,0.002863195810720862,28.0,29.0,AS,0,0
IRQ,0,0.07208456114512506,0.2215473669288715,-1.190127028273701,-1.0790843922288058,0.8161881979753477,0.6484077730698542,-0.13234016112377334,0.38339016288681577,-0.20322217071499357,0.14203271163541778,0.020173291174509743,0.0028652672481264607,29.0,30.0,AS,0,0
IRQ,0,0.038471570981000874,0.2339129329444327,-1.186078816724274,-1.1526293823994875,0.7900050730062407,-0.5188594507237264,-0.1379700051852055,0.38339016288681577,0.16327297293763007,0.1679327086043107,0.02820139461918033,0.004735936584817986,30.0,31.0,AS,0,0
IRQ,0,0.03993176337323989,0.27181304067457673,-1.2406753278327045,-1.11440155616949,0.8078343243352973,-0.6877199681720945,-0.30743081337533706,0.38339016288681577,0.05124314927671756,0.1823378611329923,0.033247095602554386,0.0060622043010538805,31.0,32.0,AS,0,0
IRQ,0,0.06396427758245565,0.2749268958199424,-1.2556649608944317,-1.1306978804986123,0.7757918614323579,-0.22281527711155286,-0.1541342884120532,0.6470181387676477,0.03431895181441297,0.2405800754360542,0.05787877269681753,0.013924479501546594,32.0,33.0,AS,0,0
IRQ,0,-0.05128266514199568,0.2152238797195618,-0.8893786947484162,-0.5194519279377461,0.7407325866653901,2.534200252503546,-0.26923353678411155,0.8939044535153439,-0.4321556864303845,0.24132009499989754,0.05823538825075957,0.014053369425029216,33.0,34.0,AS,0,0
ISR,0,0.6987221828496203,-0.16481885767533574,0.4399583364939155,2.1038517395494805,-0.1476212833422367,-1.1765939061619457,1.2955791545825674,0.38339016288681577,2.9537267718693236,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,0.0,1.0,AS,0,0
ISR,0,0.7052042976696566,-0.16044525732074605,0.47407250861144196,2.1038517395494805,-0.14762196979815853,0.13013504906148698,0.9149408643410889,0.38339016288681577,2.9537267718693236,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,1.0,2.0,AS,0,0
ISR,0,0.7133741301811279,-0.1642325550291708,0.49995391100089975,2.1038517395494805,-0.14756963089396521,0.095678723173833,0.9768362009081508,0.38339016288681577,2.9537267718693236,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,2.0,3.0,AS,0,0
ISR,0,0.7305879742715051,-0.18095522399374092,0.5338840232871798,2.1038517395494805,-0.1475800862941843,-0.5932019033823369,0.9346673231783151,0.38339016288681577,2.9537267718693236,-0.4057607378502337,0.16464177638076608,-0.06680516866523283,3.0,4.0,AS,0,0
ISR,0,0.7698588414436996,-0.227603541585538,0.5660153127871259,2.1038517395494805,-0.14758930356005073,-0.9087957201319341,0.18688764804911037,0.38339016288681577,2.9537267718693236,-0.24795660901566693,0.06148247995454832,-0.015244987243403518,4.0,5.0,AS,0,0
ISR,0,0.7878601550643293,-0.23144694158132273,0.619264646680215,2.1038517395494805,-0.1475974571773564,-0.25489972245951265,0.7706811320155675,0.38339016288681577,2.9537267718693236,-0.2090156184456428,0.04368752875421453,-0.009131375840923953,5.0,6.0,AS,0,0
ISR,0,0.7981504172327075,-0.22098814574201034,0.6883013113589254,2.1038517395494805,-0.14749367606169392,-0.1016364518292018,0.6550632075245955,0.38339016288681577,2.9537267718693236,-0.22295552997506335,0.04970916834646137,-0.011082933973304938,6.0,7.0,AS,0,0
ISR,0,0.8099200024256329,-0.21710623352475963,0.7455437391013388,2.1038517395494805,-0.1475012406980283,-0.5081988895515067,0.6267292622244452,0.38339016288681577,2.9537267718693236,-0.21530219313287333,0.046355034367825086,-0.009980340562142457,7.0,8.0,AS,0,0
ISR,0,0.8264388294197844,-0.2272524591490018,0.8094159214822285,2.1038517395494805,-0.14750813416621925,-0.7402098825697132,1.2993939328985624,0.38339016288681577,2.9537267718693236,-0.22192344015763538,0.04925001329139957,-0.01092973237743666,8.0,9.0,AS,0,0
ISR,0,0.8516250045054017,-0.22591400594466698,0.7564682710655071,0.9962591860533752,-0.1474749435924598,-0.09850036681781235,1.3200681570251276,0.38339016288681577,2.800700883626661,-0.11984491732848923,0.014362804209472418,-0.0017213090830894991,9.0,10.0,AS,0,0
ISR,0,0.8614181781447025,-0.22710939922162143,0.9072837444662052,2.1038517395494805,-0.14748034453029188,-0.09020669828674648,1.2868024243179261,0.38339016288681577,2.683195805399412,-0.10149757596236814,0.01030175792623669,-0.0010456034576641364,10.0,11.0,AS,0,0
ISR,0,0.87541282508966,-0.23425692822599592,1.0574998985997397,1.0121944980055286,-0.14748709518307487,0.1129876217881383,1.4279957352735995,0.38339016288681577,2.5397966333410316,-0.11899574704697312,0.014159987815267212,-0.0016849783282537585,11.0,12.0,AS,0,0
ISR,0,0.881261547351208,-0.23568901994728925,0.9580754394531562,2.1038517395494805,-0.14749577572081243,-0.3480473622354233,1.3473940079529299,0.38339016288681577,2.439394430993944,-0.12278263390450384,0.015075575188527415,-0.0018510188292727829,12.0,13.0,AS,0,0
ISR,0,0.9267318421482708,-0.2374930525176964,1.0764938859967457,1.0408893411561848,-0.14750138150789358,-0.6023043201442865,1.212641402271412,0.38339016288681577,0.7546389429216238,-0.04221897921566853,0.0017824422060130512,-7.525289044879536e-05,13.0,14.0,AS,0,0
ISR,0,0.9105143749743505,-0.23439766260116868,1.0387233431649878,2.1038517395494805,-0.14750636241098006,0.24520544644653153,1.3540580689925767,0.38339016288681577,0.9467846375296481,-0.05544535864580891,0.003074187795362377,-0.00017044944485843563,14.0,15.0,AS,0,0
ISR,0,0.8934574960448867,-0.22059793215427323,1.0507096577483452,0.8808047015030893,-0.14751067713925045,0.3898862989858915,1.476267521465317,0.38339016288681577,0.936406615279067,-0.04750270049295387,0.0022565065541232795,-0.00010719015500090554,15.0,16.0,AS,0,0
ISR,0,0.8900816750845173,-0.21565306391512193,1.162574156357457,0.8607027990470569,-0.1475145727818096,0.15026304904450263,1.3917059497128945,0.38339016288681577,0.8583965809552652,-0.052899635976873735,0.002798371486485754,-0.00014803283296315942,16.0,17.0,AS,0,0
ISR,0,0.9133701035066787,-0.22803315077796693,1.2217966501408333,0.755793918490783,-0.14751832296234133,-0.08266413223199412,1.1894925344216187,0.38339016288681577,0.697709777398622,0.003905130780032396,1.525004640915643e-05,5.955342562931929e-08,17.0,18.0,AS,0,0
ISR,0,0.9317065689262891,-0.24472357644259565,1.0135835725541171,0.7908566815220716,-0.14758781474363192,-0.18336002365390525,1.0946635053678355,0.38339016288681577,0.6541429349869554,0.12057853952422998,0.014539184193796292,0.0017531135959617259,18.0,19.0,AS,0,0
ISR,0,0.9610752204878207,-0.24682706485840694,1.2134227824916062,0.9167140573610985,-0.14758913313495126,-0.501752334428005,0.9949510442787988,0.38339016288681577,0.5973666585018194,0.12450176572392642,0.015500689668375459,0.0019298632336513682,19.0,20.0,AS,0,0
ISR,0,0.9937899427584227,-0.25131477983737704,1.1977848253946433,1.0132850562276228,-0.14759188683381372,-0.43714468302650994,0.9127317146360368,0.38339016288681577,0.5540000640597388,0.1426307226635938,0.020343523047539013,0.0029016113937939654,20.0,21.0,AS,0,0
ISR,0,1.0051928978612743,-0.2580640460612563,1.2903426156015174,1.0796521049968477,-0.1475938534102072,-0.024961268613215085,0.89306558488188,0.38339016288681577,0.6110504682469782,0.26354868945230936,0.0694579117120298,0.01830554160379966,21.0,22.0,AS,0,0
ISR,0,0.9930838042868747,-0.26144954879070736,1.2343893911075865,1.0138237543838815,-0.14759548783014287,0.16492026130859147,0.8687999382046905,0.38339016288681577,0.7008161694963363,0.27356095941505426,0.07483559851608497,0.020472098128460015,22.0,23.0,AS,0,0
ISR,0,1.0226313992942133,-0.25756267763605767,1.3450592573400064,1.1227705207710992,-0.14759671088645449,-0.23566625665774846,0.8523632565028643,0.38339016288681577,0.6906713325280579,0.3228187663321284,0.10421195589619732,0.033641575039468595,23.0,24.0,AS,0,0
ISR,0,1.0511933092539825,-0.271584459089794,1.2983427435127852,1.2165453659616297,-0.14759792569371266,-0.1216073778250917,0.496635865864952,0.38339016288681577,0.6498676470777511,0.43924383704147835,0.19293514837892078,0.08474557487412412,24.0,25.0,AS,0,0
ISR,0,1.0568720525098625,-0.25909800488786383,1.2358967444895093,1.0855834255340828,-0.1472741604452735,-0.02351987229395545,0.5108315570239371,0.38339016288681577,0.7164103349811568,0.4579557529961166,0.20972347170224018,0.09604407040435917,25.0,26.0,AS,0,0
ISR,0,1.07654473977545,-0.2909176448222289,1.209497561825334,1.075406449021867,-0.1472910544382504,-0.07601070829172098,0.5170189867850048,0.38339016288681577,0.7273227655450886,0.5792443046840947,0.3355239645089603,0.1943503455268436,26.0,27.0,AS,0,0
ISR,0,1.0919698575208132,-0.3013195108001848,1.1727680983938382,1.1220466157443643,-0.14722244440808804,-0.07383872370237958,0.42652814209559314,0.38339016288681577,0.709593347021423,0.6035773930450894,0.36430566939510634,0.2198866662050445,27.0,28.0,AS,0,0
ISR,0,1.095769714522621,-0.3000788163922342,1.3414953819816082,1.175048685474544,-0.14722897274400487,-0.13685986790010754,0.374107034260799,0.38339016288681577,0.7019448146735854,0.6408239244689945,0.41065530217184354,0.2631577423417616,28.0,29.0,AS,0,0
ISR,0,1.1155012330555847,-0.3100148117486627,1.3011705804076512,1.2126842257735768,-0.1472373993802174,-0.12317011437760231,0.39472809755347366,0.38339016288681577,0.7146399658733936,0.6407400706345785,0.4105478381168046,0.2630544507938349,29.0,30.0,AS,0,0
ISR,0,1.133524664023888,-0.31519682088418294,1.3394960650670653,1.1741959817612342,-0.14728216501246047,-0.12607596605698967,0.42091451302637367,0.38339016288681577,0.792188409431347,0.6806632153715432,0.4633024127599278,0.3153529099585663,30.0,31.0,AS,0,0
ISR,0,1.150058204313511,-0.32992082585902927,1.1702844452882664,1.150890000445961,-0.1472894330625195,0.018792558151347522,0.4713120077560393,0.38339016288681577,0.8035645089356623,0.7030758146722539,0.4943156011770535,0.3475413440027618,31.0,32.0,AS,0,0
ISR,0,1.1673936885922942,-0.33120930000754706,1.2822585869327485,1.1829430108115493,-0.14729649776935494,-0.06393270373944947,0.43271283197687455,0.38339016288681577,0.7973058598339812,0.7682240201711352,0.5901681451679007,0.45338134505782685,32.0,33.0,AS,0,0
ISR,0,1.1382347315426156,-0.3006141280023921,1.5186709161913179,-2.5080663340488902,-0.14730290596490658,0.7614865893376281,0.8069605411446078,0.38339016288681577,1.136221328365501,0.7693922253453531,0.5919643964218746,0.4554528042882449,33.0,34.0,AS,0,0
JAM,0,-0.1533529031223973,-0.0871014924202521,-0.5860334810040254,0.37182630216133944,-0.1476630537149045,0.3344723354463831,-1.0009093291055615,1.0334975834855369,-0.2546231728820202,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,0.0,1.0,NM,0,0
JAM,0,-0.13280137596503838,-0.08551646234770095,-0.4407206810234397,0.3263106797726858,-0.1476630537149045,-1.7228259207911059,-0.7911188552027183,1.0334975834855369,0.2383159872686072,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,1.0,2.0,NM,0,0
JAM,0,-0.08974685787171177,-0.009983569525433156,-0.3721905126158891,0.33038069051408825,-0.1476630537149045,-0.7330001244737551,-0.7359349982332841,1.0334975834855369,-0.0030395319675519525,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,2.0,3.0,NM,0,0
JAM,0,-0.07196911506182026,0.03692205509711704,-0.0838850857720724,0.29254602761663634,-0.1476630537149045,-2.5641796212227232,-0.49056097205038235,1.0334975834855369,0.5427625507137233,-0.634544982914772,0.4026473353423083,-0.2554978465254635,3.0,4.0,NM,0,0
JAM,0,-0.04072222619017938,0.010507414919818436,-0.27742647310247914,0.3858093410080506,-0.1476630537149045,3.0057372322409606,-0.657523760153373,1.0334975834855369,-0.565223871387296,-0.5875706676813954,0.34523928951956084,-0.20285247985285892,4.0,5.0,NM,0,0
JAM,0,-0.03271126436967217,0.0515234576638694,0.021229523472812404,0.22223874869946464,-0.1476630537149045,-4.861514329580823,-0.7614641058479619,1.0334975834855369,0.7044222382538414,-0.5681284714791472,0.32276996010523223,-0.18337480407397092,5.0,6.0,NM,0,0
JAM,0,0.03139301329158143,0.015133656543607769,-0.0030602756906429225,0.2646259445134762,-0.1476630537149045,0.37344232800051164,-0.6740306842739593,0.8709707283358566,-0.17003053978767438,-0.5668738762730595,0.321345991600844,-0.18216264788358047,6.0,7.0,NM,0,0
JAM,0,0.03425857718576912,0.01292001119684109,0.08598661358252162,0.23381320432576153,-0.1476630537149045,-1.0302978398287654,-0.6572079624685486,0.8709707283358566,0.038243830721064284,-0.5686755305541805,0.3233918590510787,-0.18390503702277494,7.0,8.0,NM,0,0
JAM,0,0.04478806329901396,0.018243553323411814,0.1251854395085157,0.22754251125159156,-0.1476630537149045,-0.3426153952540083,-0.5238517600569259,0.8709707283358566,-0.048262275028289434,-0.5654558057508008,0.31974026825728735,-0.1807989910184016,8.0,9.0,NM,0,0
JAM,0,0.03639888082379742,0.039895261090784354,0.15177787352778888,0.17102277979877817,-0.1476630537149045,-0.9785263251392752,-0.1950840286386222,0.8709707283358566,0.3178335082034967,-0.5382273454103939,0.2896886753475194,-0.15591836672774878,9.0,10.0,NM,0,0
JAM,0,0.020256912901869192,0.05780976324816396,0.1633815516670187,0.18887729355426605,-0.1476630537149045,0.2670091274453053,-0.1775357856235247,0.8709707283358566,0.12424574026105822,-0.5345523664554694,0.2857462324831425,-0.15274632477959854,10.0,11.0,NM,0,0
JAM,0,-0.005425267281464729,0.09928374364387858,0.19980791091875133,0.14633357580060205,-0.1476630537149045,0.07357729767108703,-0.16306866123699915,0.8709707283358566,0.20426418754381945,-0.5309396477282918,0.28189690952984264,-0.1496702458414688,11.0,12.0,NM,0,0
JAM,0,-0.003178142134631563,0.10839218884924912,0.09805244228296114,0.17226791133911845,-0.1476630537149045,0.7207260314984258,-0.15891720329990744,0.8709707283358566,0.07075089031623431,-0.5300459206283178,0.28094867797472095,-0.14891570066641976,12.0,13.0,NM,0,0
JAM,0,-0.0010703023982823123,0.10708440890820271,0.07829682737418327,0.15874074387700077,-0.1476630537149045,0.4463898651404387,-0.2975374158389244,0.8709707283358566,0.006318467791613056,-0.5024348484861202,0.25244077697327055,-0.12683504353028366,13.0,14.0,NM,0,0
JAM,0,0.005596814864005281,0.103126807471464,0.045530513236083876,0.19529132476425723,-0.1476630537149045,1.0987791960537419,-0.16517435577665457,0.8709707283358566,-0.049437132137002814,-0.5024861956854663,0.2524923768544527,-0.126873933885175,14.0,15.0,NM,0,0
JAM,0,0.017536053793351453,0.0890475097042903,0.03732398779030038,0.20110545230068935,-0.1476630537149045,0.7490814728652899,-0.02703581195891196,0.8709707283358566,0.05922486168178817,-0.5032032558444844,0.25321351669248965,-0.1274178660234925,15.0,16.0,NM,0,0
JAM,0,0.04251897511014437,0.08537277756956094,0.0667908872423788,0.21575324745529267,-0.1476630537149045,0.4212376551665152,0.03585616822021814,0.8709707283358566,0.17451108156116346,-0.5038879166098748,0.2539030325054401,-0.12793867007009552,16.0,17.0,NM,0,0
JAM,0,0.04913846868405126,0.08067961618289302,0.17927100765965437,0.16511524471242148,-0.1476630537149045,-0.36400431396977045,0.01052293590121157,0.8709707283358566,0.31964273933213916,-0.4806075114989862,0.23098358010924813,-0.11101244363343246,17.0,18.0,NM,0,0
JAM,0,0.05241661554985943,0.07778508382689278,-0.09152202413702977,0.16706311331617762,-0.1476630537149045,0.2857149278605898,-0.11947703650758136,0.8709707283358566,0.09157578267609144,-0.44277268660296054,0.1960476520016035,-0.08680454557895226,18.0,19.0,NM,0,0
JAM,0,0.07149811450814676,0.1463926550977546,0.2337532993277596,0.22891929363244526,-0.1476630537149045,-0.4364945855187718,-0.022922876636207602,0.8709707283358566,0.24478384559724142,-0.44671797849314193,0.19955695230899922,-0.08914567832972846,19.0,20.0,NM,0,0
JAM,0,0.07945527281129858,0.1334599571165026,0.28085613800656517,0.26664217260288536,-0.1476630537149045,-0.1877948886468692,0.0025723176196560523,0.8709707283358566,0.20798880384669838,-0.38809426675957415,0.1506171598916515,-0.05845365622956003,20.0,21.0,NM,0,0
JAM,0,0.06991703016154921,0.031014769003335697,0.2662462512143003,0.251361477624908,-0.1476630537149045,0.6878305736057329,0.21088779594445647,0.8709707283358566,0.12753353233936307,-0.3383881424749628,0.11450653496765571,-0.038747653668949396,21.0,22.0,NM,0,0
JAM,0,0.031060862066482852,-0.05856981432494479,0.21604795129255427,0.22816803063651805,-0.1476630537149045,1.0568646917807154,0.4442748475290946,0.8709707283358566,0.43837246834863175,-0.2817679526428638,0.07939317913655114,-0.022370453539114144,22.0,23.0,NM,0,0
JAM,0,0.015920392101588562,-0.07713517347937994,0.22371409698390585,0.24079237022093733,-0.1476630537149045,-0.1000567458570585,0.11276605737535128,0.8709707283358566,0.41857322181137935,-0.2632487833337627,0.06929992192670635,-0.018243120132330194,23.0,24.0,NM,0,0
JAM,0,0.026079617932747788,-0.07675642154984881,0.23132561184111183,0.25369104160639716,-0.1476630537149045,-0.13544270650371365,0.04054360598789486,0.8709707283358566,0.3168574076874213,-0.24739672333526422,0.061205138717025265,-0.015141950769872368,24.0,25.0,NM,0,0
JAM,0,0.017173659069443938,-0.09180519030177205,0.029212786717113505,0.19954200547022144,-0.1476630537149045,0.3178591359992122,-0.09056948538511865,0.8709707283358566,0.17895480077161827,-0.22837725030354955,0.05215616845621012,-0.011911282338397994,25.0,26.0,NM,0,0
JAM,0,0.01745543177201845,-0.06827477632176769,0.058496439287467984,0.19787016091302295,-0.1476630537149045,-0.33050587592780906,-0.2582873475182393,0.8709707283358566,0.16194285154211352,-0.17726020985406016,0.031421181997505446,-0.005569725314740433,26.0,27.0,NM,0,0
